fecha,producto,margen,ventas_totales
2020-01-13,Wall Panels,0.47844618485345314,88623
2020-01-13,Pisos Fotolaminados,0.2089207418881198,85629
2020-01-13,Grifería de Bidet,0.3106313866637175,91974
2020-01-13,Accesorios Institucionales,0.16246103894647615,95382
2020-01-13,Bidet,0.36356957676406054,86534
2020-01-13,Lavaplatos,0.20155542561732173,40678
2020-01-13,Contenedores,0.36875709743949137,84055
2020-01-13,Organizadores,0.14164343279382954,95230
2020-01-13,Barras de Seguridad,0.32777740710540015,49986
2020-01-13,Urinarios,0.3610984431407499,89111
2020-01-13,Escobillas,0.13977655710373807,44911
2020-01-13,Rack Toallas,0.4954915127821772,85039
2020-01-13,Pisos de Madera,0.44227858724251434,94458
2020-01-13,Modulos,0.4850597274219499,64771
2020-01-13,Espejos,0.36723405462825853,96925
2020-01-13,Accesibilidad Universal,0.2172590921044053,27327
2020-01-13,Pisos Orgánicos,0.13477000598013975,14425
2020-01-13,Gres,0.13420341234178723,12198
2020-01-13,Sanitarios Institucionales,0.4392512381867534,30079
2020-01-14,Grifería de Ducha y Tina,0.17257417403591893,23859
2020-01-14,Lavamanos,0.3571702254457013,18705
2020-01-14,Grifería de Lavamanos,0.4642496014161216,33236
2020-01-14,Cerámicos,0.2367269406791504,25358
2020-01-14,Mosaicos,0.2518769632669068,86918
2020-01-14,Toalleros,0.20722545632915051,24596
2020-01-14,WC,0.23807685795251024,11279
2020-01-14,Muebles de Baño,0.3208188723407921,72516
2020-01-14,Portapapeles,0.21778630381676709,27771
2020-01-14,Complementos de Pisos Vinílicos,0.15604527030658102,58285
2020-01-14,Grifería Institucional,0.29497247929980547,96143
2020-01-14,Grifería de Cocina y Lavadero,0.17284285552863332,38529
2020-01-14,Complementos de Grifería,0.10898772332804696,12573
2020-01-14,Complementos de Sanitarios,0.3966747776914662,70774
2020-01-14,Perchas,0.1872092429976346,27685
2020-01-14,Complementos de Pisos Orgánicos,0.43397209471971965,65961
2020-01-14,Pisos Vinílicos,0.31027607292107434,86908
2020-01-14,Receptáculos,0.3764887430438618,84532
2020-01-14,Mamparas de Ducha,0.1073562706189867,71268
2020-01-14,Jaboneras y Vasos,0.42602177136098285,67384
2020-01-14,Tinas,0.2096220882748824,49952
2020-01-14,Wall Panels,0.2620992352110755,88411
2020-01-14,Pisos Fotolaminados,0.1825685087042413,50809
2020-01-14,Grifería de Bidet,0.15600741546417962,61226
2020-01-14,Accesorios Institucionales,0.46000745673924204,92565
2020-01-14,Bidet,0.39287383138362497,56828
2020-01-14,Lavaplatos,0.36601466981850217,84182
2020-01-14,Contenedores,0.3293177512717603,21664
2020-01-14,Organizadores,0.2675082099568292,99563
2020-01-14,Barras de Seguridad,0.4083645508257082,46397
2020-01-14,Urinarios,0.11878638671002202,48709
2020-01-14,Escobillas,0.39521344657054824,29250
2020-01-14,Rack Toallas,0.13613478423104317,97410
2020-01-14,Pisos de Madera,0.1981396438725284,67492
2020-01-14,Modulos,0.4348315962812118,99599
2020-01-14,Espejos,0.4662054709167657,34762
2020-01-14,Accesibilidad Universal,0.21884868624927,38769
2020-01-14,Pisos Orgánicos,0.2586597492208217,78247
2020-01-14,Gres,0.47473189572990326,99399
2020-01-14,Sanitarios Institucionales,0.18597615143630272,84478
2020-01-15,Grifería de Ducha y Tina,0.20490561771993004,77298
2020-01-15,Lavamanos,0.4366118641240174,22112
2020-01-15,Grifería de Lavamanos,0.29854649888049456,55420
2020-01-15,Cerámicos,0.1618688563532945,57304
2020-01-15,Mosaicos,0.40836488149832884,11524
2020-01-15,Toalleros,0.2377534928176933,45111
2020-01-15,WC,0.3912755024814414,44008
2020-01-15,Muebles de Baño,0.3819702198755812,93559
2020-01-15,Portapapeles,0.2739309354414985,23350
2020-01-15,Complementos de Pisos Vinílicos,0.13037336414784884,38145
2020-01-15,Grifería Institucional,0.4197663515875917,85186
2020-01-15,Grifería de Cocina y Lavadero,0.20885805489198508,98929
2020-01-15,Complementos de Grifería,0.14123749840549796,79626
2020-01-15,Complementos de Sanitarios,0.4848395143056471,31520
2020-01-15,Perchas,0.480094941528321,67134
2020-01-15,Complementos de Pisos Orgánicos,0.13468208474487345,54623
2020-01-15,Pisos Vinílicos,0.4491783343505633,81431
2020-01-15,Receptáculos,0.3555797541337048,21344
2020-01-15,Mamparas de Ducha,0.3635133466842869,77957
2020-01-15,Jaboneras y Vasos,0.3548926319157948,80855
2020-01-15,Tinas,0.19986720354367438,72552
2020-01-15,Wall Panels,0.3586659676468654,37935
2020-01-15,Pisos Fotolaminados,0.38223006900627543,80342
2020-01-15,Grifería de Bidet,0.4997413998263339,97833
2020-01-15,Accesorios Institucionales,0.32717809222105176,92310
2020-01-15,Bidet,0.11357839143431954,18820
2020-01-15,Lavaplatos,0.3924094685833127,21122
2020-01-15,Contenedores,0.4697584781506122,93441
2020-01-15,Organizadores,0.26870506389220505,16737
2020-01-15,Barras de Seguridad,0.3980258192480882,61571
2020-01-15,Urinarios,0.4378197594140282,47265
2020-01-15,Escobillas,0.3089738304284676,76150
2020-01-15,Rack Toallas,0.11480305388619705,84910
2020-01-15,Pisos de Madera,0.24587889978292235,45435
2020-01-15,Modulos,0.14822675431091153,88945
2020-01-15,Espejos,0.4539993426093124,12983
2020-01-15,Accesibilidad Universal,0.2764128646992646,33510
2020-01-15,Pisos Orgánicos,0.12614253631957695,66846
2020-01-15,Gres,0.4215907917603591,54547
2020-01-15,Sanitarios Institucionales,0.41628926593558546,17564
2020-01-16,Grifería de Ducha y Tina,0.35035655057480364,89273
2020-01-16,Lavamanos,0.45066615114497977,84038
2020-01-16,Grifería de Lavamanos,0.28477714023023504,76081
2020-01-16,Cerámicos,0.10850776434015486,39430
2020-01-16,Mosaicos,0.174189163830689,58543
2020-01-16,Toalleros,0.47303596377010115,49974
2020-01-16,WC,0.10379417345139924,55084
2020-01-16,Muebles de Baño,0.4068753155724508,71916
2020-01-16,Portapapeles,0.11503870928250436,72187
2020-01-16,Complementos de Pisos Vinílicos,0.35100218528734806,95431
2020-01-16,Grifería Institucional,0.20867478842760165,20616
2020-01-16,Grifería de Cocina y Lavadero,0.4073093655458073,60072
2020-01-16,Complementos de Grifería,0.23454818553136883,22676
2020-01-16,Complementos de Sanitarios,0.39290872287385803,95680
2020-01-16,Perchas,0.14418964525255787,43933
2020-01-16,Complementos de Pisos Orgánicos,0.2188011505819529,44801
2020-01-16,Pisos Vinílicos,0.21852324818239605,50600
2020-01-16,Receptáculos,0.21090625827870946,45400
2020-01-16,Mamparas de Ducha,0.14378703947164606,99431
2020-01-16,Jaboneras y Vasos,0.14977502291874256,53001
2020-01-16,Tinas,0.41919572885735334,55028
2020-01-16,Wall Panels,0.13576440092490383,47573
2020-01-16,Pisos Fotolaminados,0.4929322060320327,66638
2020-01-16,Grifería de Bidet,0.47789280891656416,39757
2020-01-16,Accesorios Institucionales,0.3453645556842831,58280
2020-01-16,Bidet,0.3973411291574497,72211
2020-01-16,Lavaplatos,0.19266868055337738,66979
2020-01-16,Contenedores,0.4351302941132982,48197
2020-01-16,Organizadores,0.34309471795154367,44157
2020-01-16,Barras de Seguridad,0.1922679246871035,71665
2020-01-16,Urinarios,0.2536362445964998,92856
2020-01-16,Escobillas,0.1745753048577018,65554
2020-01-16,Rack Toallas,0.43048227831758634,91412
2020-01-16,Pisos de Madera,0.12313707062535856,82750
2020-01-16,Modulos,0.18652960921462142,56600
2020-01-16,Espejos,0.47110091327808523,28297
2020-01-16,Accesibilidad Universal,0.31001260034410727,52874
2020-01-16,Pisos Orgánicos,0.2584968075610635,35425
2020-01-16,Gres,0.3784082472215169,34578
2020-01-16,Sanitarios Institucionales,0.4263332499962471,71413
2020-01-17,Grifería de Ducha y Tina,0.34917495317404745,43660
2020-01-17,Lavamanos,0.31478976915736545,69720
2020-01-17,Grifería de Lavamanos,0.457968576491136,93300
2020-01-17,Cerámicos,0.13659473495910196,93560
2020-01-17,Mosaicos,0.2564679064321519,53642
2020-01-17,Toalleros,0.15180596851312167,75160
2020-01-17,WC,0.11775066541329471,98801
2020-01-17,Muebles de Baño,0.44485104690618027,39192
2020-01-17,Portapapeles,0.23162054614794841,52520
2020-01-17,Complementos de Pisos Vinílicos,0.3203429482436557,60106
2020-01-17,Grifería Institucional,0.21255638423101073,43742
2020-01-17,Grifería de Cocina y Lavadero,0.1020328559272104,31754
2020-01-17,Complementos de Grifería,0.389368045475434,51873
2020-01-17,Complementos de Sanitarios,0.1324184863630592,19903
2020-01-17,Perchas,0.3733035054638384,95956
2020-01-17,Complementos de Pisos Orgánicos,0.49659013405801933,19516
2020-01-17,Pisos Vinílicos,0.2922346309306592,12396
2020-01-17,Receptáculos,0.46260548777783206,11591
2020-01-17,Mamparas de Ducha,0.36484480404262587,81719
2020-01-17,Jaboneras y Vasos,0.3262927855983164,96231
2020-01-17,Tinas,0.41897040864277124,29623
2020-01-17,Wall Panels,0.19811421290213382,75082
2020-01-17,Pisos Fotolaminados,0.16416004213202884,43130
2020-01-17,Grifería de Bidet,0.19547601252040703,36292
2020-01-17,Accesorios Institucionales,0.3720563087041202,96206
2020-01-17,Bidet,0.37959629521583504,63947
2020-01-17,Lavaplatos,0.16344204211722949,58874
2020-01-17,Contenedores,0.48452611527396294,78344
2020-01-17,Organizadores,0.11169891321382366,57638
2020-01-17,Barras de Seguridad,0.10205806830188591,12719
2020-01-17,Urinarios,0.23404754170365677,46509
2020-01-17,Escobillas,0.46348052370774717,28787
2020-01-17,Rack Toallas,0.32247269401590284,67932
2020-01-17,Pisos de Madera,0.3029870935043345,43062
2020-01-17,Modulos,0.17725314583491725,70461
2020-01-17,Espejos,0.2305734306013172,44832
2020-01-17,Accesibilidad Universal,0.14633754271210309,82545
2020-01-17,Pisos Orgánicos,0.3536022812398446,41575
2020-01-17,Gres,0.4274717681999367,11007
2020-01-17,Sanitarios Institucionales,0.14279225553078337,57517
2020-01-18,Grifería de Ducha y Tina,0.107371087495287,97272
2020-01-18,Lavamanos,0.4851968015435979,71246
2020-01-18,Grifería de Lavamanos,0.25686048457807864,36660
2020-01-18,Cerámicos,0.1410038911962717,23507
2020-01-18,Mosaicos,0.16950139012302673,55539
2020-01-18,Toalleros,0.12713482364206877,60192
2020-01-18,WC,0.4083937170128542,73888
2020-01-18,Muebles de Baño,0.33286818407050933,30953
2020-01-18,Portapapeles,0.1298777671031416,77889
2020-01-18,Complementos de Pisos Vinílicos,0.49605934910025884,34860
2020-01-18,Grifería Institucional,0.2783833228041286,97266
2020-01-18,Grifería de Cocina y Lavadero,0.3377583436914181,37083
2020-01-18,Complementos de Grifería,0.10983476658352061,54064
2020-01-18,Complementos de Sanitarios,0.2294440876598165,37082
2020-01-18,Perchas,0.3733181506426021,54569
2020-01-18,Complementos de Pisos Orgánicos,0.16357531331070263,23025
2020-01-18,Pisos Vinílicos,0.49884980006308444,24288
2020-01-18,Receptáculos,0.1408774478774876,91958
2020-01-18,Mamparas de Ducha,0.31080963848474485,85932
2020-01-18,Jaboneras y Vasos,0.21934977239599707,60975
2020-01-18,Tinas,0.13295241824633708,88797
2020-01-18,Wall Panels,0.19202147321257357,87258
2020-01-18,Pisos Fotolaminados,0.20930381079928373,54413
2020-01-18,Grifería de Bidet,0.1604231567123601,43756
2020-01-18,Accesorios Institucionales,0.47744636806703955,91871
2020-01-18,Bidet,0.44294403683699946,63331
2020-01-18,Lavaplatos,0.25903775918511773,73416
2020-01-18,Contenedores,0.2769195049523641,15626
2020-01-18,Organizadores,0.2637336025260172,29982
2020-01-18,Barras de Seguridad,0.3983348048123857,58290
2020-01-18,Urinarios,0.11245363315380455,92711
2020-01-18,Escobillas,0.24741053748950448,48158
2020-01-18,Rack Toallas,0.2886129840410051,95530
2020-01-18,Pisos de Madera,0.48727737116588876,49341
2020-01-18,Modulos,0.1814804997105097,46444
2020-01-18,Espejos,0.41063874111669674,84318
2020-01-18,Accesibilidad Universal,0.2814774538421131,95553
2020-01-18,Pisos Orgánicos,0.40440959637719953,71788
2020-01-18,Gres,0.15249795107295505,15655
2020-01-18,Sanitarios Institucionales,0.4683391391262748,62098
2020-01-19,Grifería de Ducha y Tina,0.17418354987066176,10526
2020-01-19,Lavamanos,0.2926089406050201,21536
2020-01-19,Grifería de Lavamanos,0.34292257930506853,61027
2020-01-19,Cerámicos,0.2721223579597851,75455
2020-01-19,Mosaicos,0.2966378186965748,15109
2020-01-19,Toalleros,0.23037018558082997,64615
2020-01-19,WC,0.27329869958866226,39759
2020-01-19,Muebles de Baño,0.2820880596327205,36589
2020-01-19,Portapapeles,0.25699742256267394,93309
2020-01-19,Complementos de Pisos Vinílicos,0.489879940748276,36143
2020-01-19,Grifería Institucional,0.36279354302579725,51688
2020-01-19,Grifería de Cocina y Lavadero,0.44404895887568185,30581
2020-01-19,Complementos de Grifería,0.46312746119385606,59930
2020-01-19,Complementos de Sanitarios,0.2922027789031316,56167
2020-01-19,Perchas,0.15836882961405818,49499
2020-01-19,Complementos de Pisos Orgánicos,0.4946650373068586,48559
2020-01-19,Pisos Vinílicos,0.107347054776216,58787
2020-01-19,Receptáculos,0.23840662705793583,84663
2020-01-19,Mamparas de Ducha,0.10390833896767347,73483
2020-01-19,Jaboneras y Vasos,0.1289665088585366,16368
2020-01-19,Tinas,0.13514659965793335,55004
2020-01-19,Wall Panels,0.13300341377616853,98652
2020-01-19,Pisos Fotolaminados,0.1314313988620083,60069
2020-01-19,Grifería de Bidet,0.22883788088773416,91061
2020-01-19,Accesorios Institucionales,0.32701633930462326,60861
2020-01-19,Bidet,0.37727757632907244,78577
2020-01-19,Lavaplatos,0.11647339811170868,35003
2020-01-19,Contenedores,0.1418271361337601,81626
2020-01-19,Organizadores,0.14968798669122374,59786
2020-01-19,Barras de Seguridad,0.11263445793025682,36015
2020-01-19,Urinarios,0.21953435453492554,36289
2020-01-19,Escobillas,0.3501218640855791,35683
2020-01-19,Rack Toallas,0.23578007701712245,34826
2020-01-19,Pisos de Madera,0.29375937902961624,56163
2020-01-19,Modulos,0.3212005810367834,21653
2020-01-19,Espejos,0.42691910798499755,84137
2020-01-19,Accesibilidad Universal,0.29236153257959396,66446
2020-01-19,Pisos Orgánicos,0.3105610643744453,46877
2020-01-19,Gres,0.13265199281223583,90885
2020-01-19,Sanitarios Institucionales,0.33731145932407147,11560
2020-01-20,Grifería de Ducha y Tina,0.44871342663688074,36745
2020-01-20,Lavamanos,0.2316069751258649,62579
2020-01-20,Grifería de Lavamanos,0.3977116262379823,38380
2020-01-20,Cerámicos,0.41587940285699165,80326
2020-01-20,Mosaicos,0.11746466308294448,99899
2020-01-20,Toalleros,0.3221454203750525,26082
2020-01-20,WC,0.1913818965325195,12920
2020-01-20,Muebles de Baño,0.2973107387135199,70315
2020-01-20,Portapapeles,0.17981698037165805,55500
2020-01-20,Complementos de Pisos Vinílicos,0.12887936359167035,65230
2020-01-20,Grifería Institucional,0.1814313121368971,40027
2020-01-20,Grifería de Cocina y Lavadero,0.16967733463130147,69321
2020-01-20,Complementos de Grifería,0.39708260847999244,84131
2020-01-20,Complementos de Sanitarios,0.35150592728237806,35963
2020-01-20,Perchas,0.4070895552267121,49063
2020-01-20,Complementos de Pisos Orgánicos,0.31732020934531535,90818
2020-01-20,Pisos Vinílicos,0.3314701634289574,82099
2020-01-20,Receptáculos,0.11175777830260292,41585
2020-01-20,Mamparas de Ducha,0.2946675765698812,53585
2020-01-20,Jaboneras y Vasos,0.3390894261023457,86707
2020-01-20,Tinas,0.2686883707493822,22201
2020-01-20,Wall Panels,0.496853326536269,55241
2020-01-20,Pisos Fotolaminados,0.4649453382466764,58364
2020-01-20,Grifería de Bidet,0.2863251228080994,94878
2020-01-20,Accesorios Institucionales,0.19431683758368395,29975
2020-01-20,Bidet,0.2621240732342974,88301
2020-01-20,Lavaplatos,0.1718732435480968,76061
2020-01-20,Contenedores,0.48855803761665584,43142
2020-01-20,Organizadores,0.2652124698590788,54965
2020-01-20,Barras de Seguridad,0.2969111425792139,45133
2020-01-20,Urinarios,0.13895735702142087,80135
2020-01-20,Escobillas,0.3317659597374003,79350
2020-01-20,Rack Toallas,0.16540954903400912,71272
2020-01-20,Pisos de Madera,0.48776492893411505,77649
2020-01-20,Modulos,0.44319450156908236,23760
2020-01-20,Espejos,0.40938925027464024,71367
2020-01-20,Accesibilidad Universal,0.25866391053742477,62233
2020-01-20,Pisos Orgánicos,0.12939869893200506,92189
2020-01-20,Gres,0.2323557451956688,81260
2020-01-20,Sanitarios Institucionales,0.23480127057251454,29816
2020-01-21,Grifería de Ducha y Tina,0.27235500946472235,89530
2020-01-21,Lavamanos,0.4794333419405735,92495
2020-01-21,Grifería de Lavamanos,0.24370029916649824,95112
2020-01-21,Cerámicos,0.34221526305795313,61886
2020-01-21,Mosaicos,0.36552181104872206,19847
2020-01-21,Toalleros,0.42226806118002125,93310
2020-01-21,WC,0.44730851220530343,10619
2020-01-21,Muebles de Baño,0.315962335800885,44707
2020-01-21,Portapapeles,0.20789984460679586,91537
2020-01-21,Complementos de Pisos Vinílicos,0.1491883234118507,10281
2020-01-21,Grifería Institucional,0.11573741626740386,49030
2020-01-21,Grifería de Cocina y Lavadero,0.189880470789072,86260
2020-01-21,Complementos de Grifería,0.473550007011162,39856
2020-01-21,Complementos de Sanitarios,0.302893923475357,43997
2020-01-21,Perchas,0.3752831463466382,51235
2020-01-21,Complementos de Pisos Orgánicos,0.4946520491835388,11239
2020-01-21,Pisos Vinílicos,0.3743870943931936,75661
2020-01-21,Receptáculos,0.48072471416929563,99393
2020-01-21,Mamparas de Ducha,0.4892390992281386,25398
2020-01-21,Jaboneras y Vasos,0.28189594225354364,16638
2020-01-21,Tinas,0.30869201865448526,19110
2020-01-21,Wall Panels,0.3667457030184418,22115
2020-01-21,Pisos Fotolaminados,0.15029660472265954,42556
2020-01-21,Grifería de Bidet,0.15741694481575716,11969
2020-01-21,Accesorios Institucionales,0.18074138084917934,14470
2020-01-21,Bidet,0.16495275786492836,33196
2020-01-21,Lavaplatos,0.27750008772182844,47380
2020-01-21,Contenedores,0.48533873312815967,58320
2020-01-21,Organizadores,0.4352461158592441,25577
2020-01-21,Barras de Seguridad,0.24971870685591707,65409
2020-01-21,Urinarios,0.1976589161689497,34089
2020-01-21,Escobillas,0.4475619937914873,60138
2020-01-21,Rack Toallas,0.47237947820279114,64061
2020-01-21,Pisos de Madera,0.4674711187974018,41890
